3152.582790204208,241
3152.782790204208,41
3152.982790204208,41
3153.182790204208,241
3153.482790204208,41
3153.782790204208,241
3154.082790204208,41
3154.382790204208,241
3154.682790204208,41
3154.982790204208,241
3155.282790204208,41
3155.582790204208,241
3155.882790204208,41
3156.182790204208,241
3156.482790204208,41
3156.782790204208,241
3157.082790204208,41
3157.282790204208,241
3157.482790204208,41
3157.682790204208,41
3157.882790204208,241
3158.082790204208,41
3158.282790204208,41
3158.482790204208,241
3158.682790204208,41
3158.782790204208,41
3158.882790204208,41
3158.982790204208,241
3159.082790204208,41
3159.182790204208,41
3159.282790204208,41
3159.382790204208,41
3159.482790204208,241
3159.582790204208,41
3159.682790204208,41
3159.782790204208,41
3159.882790204208,41
3159.982790204208,241
3160.282790204208,41
3160.582790204208,241
3160.882790204208,41
3161.082790204208,241
3161.182790204208,41
3161.282790204208,41
3161.382790204208,41
3161.482790204208,41
3161.582790204208,241
3161.682790204208,41
3162.082790204208,241
3162.482790204208,41
3162.882790204208,241
3163.282790204208,41
3163.682790204208,241
3164.082790204208,41
3164.282790204208,241
3164.482790204208,41
3164.682790204208,41
3164.882790204208,241
3165.282790204208,41
3165.682790204208,241
3166.082790204208,41
3166.382790204208,241
3166.582790204208,41
3166.782790204208,41
3166.982790204208,241
3167.182790204208,41
3167.582790204208,241
3167.982790204208,41
3168.382790204208,241
3168.782790204208,41
3169.082790204208,241
3169.282790204208,41
3169.482790204208,41
3169.682790204208,241
3169.882790204208,41
3170.282790204208,241
3170.682790204208,41
3171.082790204208,241
3171.482790204208,41
3171.882790204208,241
3172.282790204208,41
3172.682790204208,241
3172.882790204208,41
3173.082790204208,41
3173.282790204208,241
3173.482790204208,41
3173.682790204208,41
3173.882790204208,241
3174.082790204208,41
3174.282790204208,41
3174.482790204208,241
3174.682790204208,41
3174.882790204208,41
3174.982790204208,241
3175.082790204208,41
3175.182790204208,41
3175.282790204208,41
3175.382790204208,41
3175.482790204208,241
3175.582790204208,41
3175.682790204208,41
3175.782790204208,41
3175.882790204208,41
3175.982790204208,241
3176.082790204208,41
3176.382790204208,41
3176.682790204208,241
3176.982790204208,41
3177.282790204208,241
3177.582790204208,41
3177.882790204208,241
3178.282790204208,41
3178.682790204208,241
3179.082790204208,41
3179.482790204208,241
3179.882790204208,41
3180.282790204208,241
3180.682790204208,41
3181.082790204208,241
3181.482790204208,41
3181.882790204208,241
3182.282790204208,41
3182.682790204208,241
3183.082790204208,41
3183.482790204208,241
3183.882790204208,41
3184.282790204208,241
3184.682790204208,41
3185.082790204208,241
3185.482790204208,41
3185.882790204208,241
3186.282790204208,41
3186.682790204208,241
3187.082790204208,41
3187.482790204208,241
3187.682790204208,41
3187.882790204208,41
3188.082790204208,241
3188.282790204208,41
3188.482790204208,41
3188.682790204208,241
3188.882790204208,41
3189.082790204208,41
3189.282790204208,241
3189.482790204208,41
3189.682790204208,41
3189.882790204208,241
3190.082790204208,41
3190.282790204208,41
3190.482790204208,241
3190.682790204208,41
3190.882790204208,41
3191.882790204208,241
3192.882790204208,241
3193.882790204208,241
3194.882790204208,241
3195.282790204208,41
3195.582790204208,241
3195.882790204208,41
3196.182790204208,241
3196.482790204208,41
3196.782790204208,241
3197.082790204208,41
3197.382790204208,241
3197.682790204208,41
3197.982790204208,241
3198.282790204208,41
3198.582790204208,241
3198.882790204208,41
3199.182790204208,241
3199.482790204208,41
3199.782790204208,241
3200.082790204208,41
3200.382790204208,241
3200.682790204208,41
3200.982790204208,241
3201.182790204208,41
3201.382790204208,41
3201.582790204208,241
3201.782790204208,41
3202.182790204208,241
3202.582790204208,41
3202.982790204208,241
3203.382790204208,41
3203.782790204208,241
3204.182790204208,41
3204.582790204208,241
3204.982790204208,41
3205.382790204208,241
3205.782790204208,41
3206.182790204208,241
3206.582790204208,41
3206.982790204208,241
3207.382790204208,41
3207.582790204208,241
3207.782790204208,41
3207.982790204208,41
3208.182790204208,241
3208.382790204208,41
3208.482790204208,41
3208.582790204208,41
3208.682790204208,241
3208.782790204208,41
3208.882790204208,41
3208.982790204208,41
3209.082790204208,41
3209.482790204208,241
3209.882790204208,41
3210.282790204208,241
3210.682790204208,41
3211.082790204208,241
3211.482790204208,41
3211.882790204208,241
3212.282790204208,41
3212.682790204208,241
3213.082790204208,41
3213.482790204208,241
3213.882790204208,41
3214.282790204208,241
3214.482790204208,41
3214.682790204208,41
3214.882790204208,241
3215.082790204208,41
3215.282790204208,41
3215.482790204208,241
3215.682790204208,41
3215.882790204208,41
3216.082790204208,241
3216.182790204208,41
3216.282790204208,41
3216.382790204208,41
3216.482790204208,41
3216.582790204208,241
3216.682790204208,41
3216.782790204208,41
3216.882790204208,41
3216.982790204208,41
3217.082790204208,241
3217.182790204208,41
3217.282790204208,41
3217.582790204208,241
3217.882790204208,41
3218.182790204208,241
3218.482790204208,41
3218.782790204208,241
3219.082790204208,41
3219.482790204208,241
3219.882790204208,41
3220.282790204208,241
3220.682790204208,41
3221.082790204208,241
3221.482790204208,41
3221.882790204208,241
3222.282790204208,41
3222.682790204208,241
3223.082790204208,41
3223.482790204208,241
3223.882790204208,41
3224.282790204208,241
3224.682790204208,41
3224.982790204208,241
3225.182790204208,41
3225.382790204208,41
3225.582790204208,241
3225.782790204208,41
3225.982790204208,41
3226.182790204208,241
3226.382790204208,41
3226.582790204208,41
3226.782790204208,241
3226.982790204208,41
3227.182790204208,41
