UMTS,212,10,12603,279406,45,7.4341,43.7487,1000,19,1,1471318968,1728994083,0
UMTS,212,10,12603,274486,31,7.4238,43.7352,2029,7,1,1471282162,1728579423,0
UMTS,212,10,12603,273185,1,7.4349,43.7488,1000,5,1,1471282162,1728579423,0
UMTS,212,10,12603,274095,170,7.4175,43.7312,1000,23,1,1471318968,1720816327,0
UMTS,212,10,12603,274086,171,7.4172,43.7304,1000,20,1,1471282162,1728746583,0
UMTS,212,10,12603,277555,12,7.4186,43.7321,1000,16,1,1471318968,1728746583,0
UMTS,212,10,12603,273309,93,7.4173,43.734,1000,10,1,1471511552,1728746583,0
UMTS,212,10,12603,279509,50,7.4165,43.7302,1000,18,1,1472189951,1728746583,0
UMTS,212,10,12603,275155,20,7.4185,43.7263,1000,10,1,1472679162,1728579422,0
UMTS,212,10,12603,273259,93,7.4208,43.7363,1000,14,1,1473904099,1728746583,0
UMTS,212,10,12603,274496,31,7.4222,43.7333,1000,21,1,1473904099,1729098003,0
UMTS,212,10,12603,279195,40,7.4159,43.7361,1000,4,1,1473880664,1729438802,0
UMTS,212,10,12603,274855,3,7.4353,43.7483,1000,13,1,1474253304,1730127122,0
UMTS,212,10,12603,274895,3,7.4374,43.7496,1000,9,1,1474278929,1729086242,0
UMTS,212,10,12603,279357,58,7.4326,43.7459,3324,12,1,1474253304,1730763362,0
LTE,212,10,12603,7100,0,7.4332,43.7459,1000,24,1,1474573590,1730913962,0
LTE,212,10,12603,2920,0,7.4184,43.7336,1000,11,1,1474573590,1727285947,0
LTE,212,10,12603,2998,0,7.421,43.7336,1632,30,1,1475807054,1730561163,0
LTE,212,10,12603,4291,0,7.4252,43.7394,1000,16,1,1476836181,1730763362,0
UMTS,212,10,12603,279255,42,7.4177,43.728,1000,24,1,1476915883,1730392683,0
UMTS,212,10,12603,279756,60,7.4246,43.7401,1000,13,1,1476915883,1728918733,0
UMTS,212,10,12603,274055,170,7.4166,43.7313,500,37,1,1476915882,1728746583,0
UMTS,212,10,12603,274557,21,7.4192,43.731,1000,3,1,1476887083,1728570424,0
UMTS,212,10,12603,273298,61,7.4203,43.7336,1000,24,1,1476887083,1728570424,0
UMTS,212,10,12603,274906,4,7.433,43.746,1000,22,1,1477897613,1728746583,0
UMTS,212,10,12603,273457,11,7.4104,43.723,1525,7,1,1479185836,1728746584,0
UMTS,212,10,12603,279657,56,7.4185,43.7256,1000,4,1,1479489123,1730392683,0
UMTS,212,10,12603,279656,55,7.4191,43.726,1000,7,1,1479586150,1730392682,0
UMTS,212,10,12603,279685,54,7.4195,43.727,1000,3,1,1479647731,1728579423,0
LTE,212,10,12603,3053,0,7.4215,43.7342,1000,21,1,1480778451,1730397662,0
LTE,212,10,12603,2744,0,7.4304,43.7445,790,25,1,1480799118,1730763362,0
LTE,212,10,12603,4807,0,7.429,43.7396,1483,23,1,1480799118,1730763362,0
LTE,212,10,12603,2873,0,7.4215,43.7331,1000,20,1,1480799118,1730561163,0
LTE,212,10,12603,14228,0,7.4142,43.7264,1000,22,1,1482336421,1729608422,0
LTE,212,10,12603,14289,0,7.4163,43.7295,604,28,1,1482336421,1730582101,0
LTE,212,10,12603,6349,0,7.4177,43.7347,1013,29,1,1482516519,1727367065,0
UMTS,212,10,12603,273258,61,7.4205,43.7328,1000,19,1,1483100719,1728746583,0
LTE,212,10,12603,6039,0,7.4209,43.7336,2139,16,1,1484883767,1730561163,0
LTE,212,10,12603,2814,0,7.4349,43.7488,1055,21,1,1484799961,1730763362,0
LTE,212,10,12603,6968,0,7.4351,43.7482,1000,16,1,1485229878,1730763361,0
LTE,212,10,12603,6347,0,7.4205,43.738,1000,23,1,1485312941,1730913962,0
UMTS,212,10,12603,273755,13,7.4242,43.739,1000,16,1,1485815146,1720816381,0
LTE,212,10,12603,3798,0,7.4127,43.7301,1000,67,1,1488420781,1725007629,0
LTE,212,10,12603,6348,0,7.4184,43.7319,762,27,1,1489166290,1729695841,0
LTE,212,10,12603,10208,0,7.4404,43.7496,3143,20,1,1489166296,1730913962,0
LTE,212,10,12603,4293,0,7.4226,43.7379,1000,16,1,1489166285,1729702442,0
LTE,212,10,12603,14316,0,7.4126,43.7266,1000,18,1,1489581190,1729608422,0
LTE,212,10,12603,14144,0,7.4164,43.7298,3098,28,1,1490328950,1730582101,0
LTE,212,10,12603,10052,0,7.4414,43.75,3225,13,1,1490328945,1730763361,0
UMTS,212,10,12603,279396,45,7.4338,43.7486,1000,7,1,1490432833,1718809082,0
UMTS,212,10,12603,273206,2,7.4308,43.7455,1000,24,1,1490869953,1728994083,0
LTE,212,10,12603,3729,0,7.4122,43.7301,1000,21,1,1490927767,1725007629,0
LTE,212,10,12603,3728,0,7.4132,43.7296,500,40,1,1490927767,1727280184,0
GSM,212,1,107,60215,-1,20.8654,42.4138,14711,63,1,1530264566,1697019430,0
UMTS,212,10,12603,274455,249,7.412,43.7312,1459,6,1,1526145071,1727192648,0
LTE,212,10,12603,4059,0,7.4228,43.7366,1000,23,1,1538991744,1730913962,0
LTE,212,10,12603,3961,0,7.4229,43.7363,1000,23,1,1538991764,1730397663,0
LTE,212,10,12603,17951,0,7.4155,43.7325,1000,3,1,1538992867,1729011784,0
LTE,212,10,12603,7886,0,7.4221,43.7354,2093,29,1,1538994026,1729434782,0
LTE,212,10,12603,18078,0,7.4159,43.7344,1000,11,1,1538998203,1729438802,0
LTE,212,10,12603,16065,0,7.4309,43.7433,1581,23,1,1538999149,1730763362,0
LTE,212,10,12603,16066,0,7.4263,43.739,1000,61,1,1538999205,1726343582,0
LTE,212,10,12603,16021,0,7.4301,43.7419,1150,23,1,1538999466,1730763362,0
LTE,212,10,12603,18079,0,7.4175,43.733,1000,19,1,1539012662,1729438802,0
LTE,212,10,12603,17949,0,7.4207,43.7359,2207,19,1,1539016014,1729438802,0
LTE,212,10,12603,18127,0,7.415,43.7339,1032,22,1,1539017682,1729438802,0
LTE,212,10,12603,17953,0,7.4176,43.7312,1073,10,1,1539019282,1729438802,0
UMTS,212,10,12603,273285,6,7.4201,43.7354,1000,9,1,1539020887,1726667365,0
UMTS,212,10,12603,273687,26,7.4232,43.7364,531,25,1,1539021164,1728579423,0
UMTS,212,10,12603,273657,26,7.4259,43.7386,1655,102,1,1539021179,1726679588,0
LTE,212,10,12603,16022,0,7.4267,43.7401,1002,26,1,1539022763,1727807582,0
LTE,212,10,12603,6110,0,7.422,43.7332,1000,15,1,1539033514,1729608422,0
UMTS,212,10,12603,273305,6,7.4202,43.7345,1000,14,1,1539035765,1728570424,0
LTE,212,10,12603,3007,0,7.4181,43.7332,1000,16,1,1539036774,1729438802,0
LTE,212,10,12603,3008,0,7.4179,43.7343,1000,22,1,1539036779,1727192648,0
LTE,212,10,12603,14036,0,7.4174,43.735,895,29,1,1539036791,1729435141,0
LTE,212,10,12603,4292,0,7.4253,43.7342,1000,11,1,1539037027,1730763362,0
LTE,212,10,12603,3006,0,7.4202,43.7348,1000,22,1,1539074317,1730913962,0
LTE,212,10,12603,7099,0,7.4382,43.7496,1000,16,1,1539085011,1730913962,0
UMTS,212,10,12603,274896,4,7.4334,43.746,1000,12,1,1547719679,1728487848,0
LTE,212,10,12603,7066,0,7.4332,43.7457,1000,21,1,1547719684,1730652062,0
UMTS,212,10,12603,279796,60,7.4258,43.7413,1000,23,1,1547723418,1728402546,0
LTE,212,10,12603,2712,0,7.4307,43.7443,715,28,1,1547774011,1730763362,0
LTE,212,10,12603,19689,0,7.4251,43.7415,1000,21,1,1547783781,1730561162,0
LTE,212,10,12603,6109,0,7.4098,43.7318,8092,19,1,1547808990,1730913962,0
UMTS,212,10,12603,279806,60,7.4256,43.7414,500,25,1,1547814111,1728994083,0
LTE,212,10,12603,19633,0,7.4251,43.741,500,25,1,1547815115,1730913962,0
LTE,212,10,12603,19634,0,7.4251,43.7404,894,26,1,1547823330,1730561162,0
UMTS,212,10,12603,279786,60,7.4245,43.7408,1000,14,1,1547823512,1728918734,0
LTE,212,10,12603,7704,0,7.4285,43.7356,1897,22,1,1547824745,1706548025,0
UMTS,212,10,12603,274898,35,7.4356,43.747,1010,5,1,1547941120,1726665841,0
LTE,212,10,12603,19688,0,7.4348,43.7476,1321,24,1,1548075808,1730652062,0
LTE,212,10,12603,18601,0,7.4339,43.7483,1000,23,1,1548076095,1730130270,0
LTE,212,10,12603,18099,0,7.4205,43.7407,2291,25,1,1548076127,1729438802,0
LTE,212,10,12603,2743,0,7.4377,43.7495,1000,23,1,1548076159,1730913962,0
UMTS,212,10,12603,274857,5,7.4348,43.748,1000,13,1,1548076312,1728672663,0
LTE,212,10,12603,19796,0,7.4292,43.7429,1116,6,1,1555211669,1729695843,0
LTE,212,10,12603,18658,0,7.4387,43.7507,500,26,1,1555211735,1730913962,0
LTE,212,10,12603,18431,0,7.4112,43.7264,715,32,1,1599411302,1729695842,0
LTE,212,10,12603,8027,0,7.4243,43.7416,1548,19,1,1599483322,1730220723,0
LTE,212,10,12603,5064,0,7.4173,43.7318,1000,21,1,1599743440,1730397662,0
LTE,212,10,12603,17894,0,7.4174,43.7311,1000,18,1,1599743471,1730397662,0
LTE,212,10,12603,18931,0,7.4199,43.7345,1085,14,1,1599743487,1727367065,0
LTE,212,10,12603,14035,-1,7.4176,43.7321,1000,16,1,1609066567,1730042223,0
LTE,212,10,12603,5057,-1,7.4174,43.7317,1000,22,1,1609066807,1730561163,0
LTE,212,10,12603,3637,-1,7.4184,43.7292,1122,21,1,1609067021,1729608422,0
LTE,212,10,12603,5065,-1,7.4181,43.7304,1000,17,1,1609067717,1730397662,0
LTE,212,10,12603,17893,-1,7.418,43.7279,1000,23,1,1609067749,1730392683,0
LTE,212,10,12603,8237,-1,7.4174,43.7276,1000,4,1,1609067909,1726925706,0
LTE,212,10,12603,8240,-1,7.4196,43.7282,1000,2,1,1609315305,1708707423,0
LTE,212,10,12603,13956,-1,7.4176,43.7352,778,27,1,1609322275,1729438802,0
LTE,212,10,12603,17828,-1,7.4158,43.7297,1000,13,1,1609325354,1730582101,0
LTE,212,10,12603,13906,-1,7.4206,43.7362,1003,22,1,1609409126,1729440901,0
LTE,212,10,12603,6000,-1,7.4154,43.734,2217,21,1,1630406787,1730220722,0
LTE,212,10,12603,3163,0,7.4373,43.7529,1000,23,1,1631284709,1730302922,0
LTE,212,10,12603,8539,-1,7.4149,43.726,882,27,1,1631519389,1730392682,0
LTE,212,10,12603,18337,-1,7.417,43.7279,1000,24,1,1631519466,1729702441,0
LTE,212,10,12603,13887,-1,7.4156,43.7339,1000,19,1,1631519479,1729010403,0
LTE,212,10,12603,4156,-1,7.4227,43.7387,1000,9,1,1631519626,1730763362,0
LTE,212,10,12603,18613,-1,7.4385,43.7507,1000,17,1,1631523034,1730913962,0
LTE,212,10,12603,7101,-1,7.4346,43.7479,1000,18,1,1631523457,1730763362,0
LTE,212,10,12603,10209,-1,7.4346,43.7471,1005,22,1,1631523618,1730913962,0
LTE,212,10,12603,3153,-1,7.4361,43.7542,1000,24,1,1631529453,1730305621,0
LTE,212,10,12603,7784,-1,7.4229,43.7294,3010,17,1,1632562648,1707847023,0
LTE,212,10,12603,18599,-1,7.438,43.7502,500,26,1,1633166229,1730913962,0
LTE,212,10,12603,19631,-1,7.4281,43.7434,1637,103,1,1633166663,1716132726,0
LTE,212,10,12603,19195,-1,7.4231,43.7372,1000,20,1,1633573007,1729089005,0
LTE,212,10,12603,7239,-1,7.4478,43.7427,3229,22,1,1634205096,1729440901,0
LTE,212,10,12603,7503,-1,7.4349,43.7471,2649,10,1,1634207451,1728666184,0
LTE,212,10,12603,6528,-1,7.4351,43.7485,1000,15,1,1635329645,1730130270,0
LTE,212,10,12603,7987,-1,7.4235,43.7409,500,27,1,1635500372,1730913962,0
LTE,212,10,12603,7501,-1,7.4296,43.7455,1000,3,1,1635505241,1728128348,0
LTE,212,10,12603,18600,-1,7.4338,43.7486,1000,17,1,1635506056,1730220723,0
LTE,212,10,12603,18659,-1,7.4346,43.7487,1000,24,1,1635506346,1729199042,0
LTE,212,10,12603,13856,-1,7.421,43.7367,625,26,1,1635583017,1729434782,0
LTE,212,10,12603,19791,-1,7.4209,43.737,1000,12,1,1635583528,1730913962,0
LTE,212,10,12603,6478,-1,7.419,43.7377,2615,23,1,1635584181,1730763362,0
LTE,212,10,12603,3105,-1,7.4352,43.753,550,28,1,1635589850,1730305621,0
LTE,212,10,12603,5066,-1,7.4158,43.7292,1000,10,1,1636193397,1730582101,0
LTE,212,10,12603,6470,-1,7.4204,43.7326,1000,15,1,1636199009,1730561163,0
LTE,212,10,12603,17947,-1,7.4214,43.7361,1000,22,1,1636199720,1730042223,0
LTE,212,10,12603,7026,-1,7.4362,43.7471,1333,12,1,1637494710,1728838323,0
LTE,212,10,12603,2622,-1,7.43,43.7425,1000,21,1,1637631797,1730220723,0
LTE,212,10,12603,4390,-1,7.4225,43.7369,1000,34,1,1638007579,1694508249,0
LTE,212,10,12603,15893,-1,7.4321,43.7433,1653,27,1,1638705132,1730130270,0
LTE,212,10,12603,18930,-1,7.42,43.7316,1000,10,1,1639817059,1730561163,0
LTE,212,10,12603,4925,-1,7.4178,43.73,1000,21,1,1639817092,1730582101,0
LTE,212,10,12603,4975,-1,7.4153,43.7298,1000,11,1,1639817161,1729098002,0
LTE,212,10,12603,14290,-1,7.4142,43.7262,1000,20,1,1639817210,1730392682,0
LTE,212,10,12603,14311,-1,7.4127,43.7263,1000,16,1,1639817236,1729702441,0
LTE,212,10,12603,18362,-1,7.4113,43.7259,625,28,1,1639817344,1730042223,0
LTE,212,10,12603,8519,-1,7.4136,43.7247,500,27,1,1639817355,1730392683,0
LTE,212,10,12603,14145,-1,7.4138,43.7259,1000,20,1,1639817520,1728579422,0
LTE,212,10,12603,8246,-1,7.4177,43.7303,1188,29,1,1639825763,1730397662,0
LTE,212,10,12603,18929,-1,7.4184,43.7304,1224,9,1,1639828497,1727885043,0
LTE,212,10,12603,6926,-1,7.4359,43.7472,1339,17,1,1639828893,1730913962,0
LTE,212,10,12603,3165,-1,7.4348,43.748,1000,15,1,1640247308,1730302922,0
LTE,212,10,12603,17733,-1,7.4179,43.7276,1000,14,1,1640250868,1729098003,0
LTE,212,10,12603,19267,-1,7.4191,43.7263,1000,8,1,1640250918,1730582102,0
LTE,212,10,12603,19253,-1,7.4189,43.7257,1000,19,1,1640250948,1729098003,0
LTE,212,10,12603,19417,-1,7.4192,43.7259,1000,16,1,1640251018,1730582102,0
LTE,212,10,12603,19416,-1,7.419,43.7272,1000,19,1,1640251118,1730582102,0
LTE,212,10,12603,18361,-1,7.4163,43.7279,1000,22,1,1640252146,1730582102,0
LTE,212,1,30300,2654721,0,21.1356,42.6067,1000,24,1,1640471564,1697019422,0
LTE,212,10,12603,13953,-1,7.4182,43.7322,1000,19,1,1640683349,1730561163,0
LTE,212,10,12603,4974,-1,7.4176,43.7305,543,26,1,1640683479,1729098003,0
LTE,212,10,12603,17827,-1,7.4179,43.7279,1000,16,1,1640683499,1726936983,0
LTE,212,10,12603,18336,-1,7.4167,43.727,1000,23,1,1640683509,1730392682,0
LTE,212,10,12603,7044,-1,7.4338,43.7466,738,26,1,1642412966,1729523102,0
LTE,212,10,12603,18926,-1,7.4165,43.7326,1000,5,1,1643690553,1722863588,0
LTE,212,10,12603,18927,-1,7.4168,43.7331,1000,6,1,1643690573,1724793303,0
LTE,212,10,12603,2672,-1,7.4332,43.7455,1061,23,1,1647175170,1730763361,0
LTE,212,10,12603,7024,-1,7.4342,43.7469,649,25,1,1647175220,1730913962,0
UMTS,212,10,12603,273405,94,7.4388,43.7509,1000,20,1,1647175760,1720446669,0
LTE,212,10,12603,19568,-1,7.4341,43.7469,1000,23,1,1647175810,1730763361,0
LTE,212,10,12603,2692,-1,7.431,43.7445,1406,27,1,1647256436,1728918733,0
LTE,212,10,2468,11217409,-1,7.4412,43.7516,1000,6,1,1647258076,1730913962,0
LTE,212,10,12603,18928,-1,7.4104,43.7288,1000,15,1,1647318414,1724793303,0
LTE,212,10,12603,17950,-1,7.4207,43.7349,1000,12,1,1648550280,1729438802,0
LTE,212,10,12603,17948,-1,7.415,43.7325,1000,8,1,1648550400,1725007629,0
LTE,212,10,12603,18338,-1,7.4116,43.724,1000,23,1,1648550470,1729955882,0
LTE,212,10,12603,17829,-1,7.4163,43.7303,1000,21,1,1648550610,1729608422,0
LTE,212,10,12603,4973,-1,7.4176,43.7316,1000,12,1,1648550660,1730397662,0
LTE,212,10,12603,101315,-1,7.435,43.7468,3488,8,1,1648551133,1687255476,0
LTE,212,10,12603,19191,-1,7.4162,43.7315,1000,9,1,1648610301,1727367065,0
LTE,212,10,12603,3642,-1,7.413,43.7293,1000,18,1,1648610301,1724952127,0
LTE,212,10,12603,3643,-1,7.4127,43.7301,1000,18,1,1648610444,1725007629,0
LTE,212,10,12603,6255,-1,7.4208,43.7385,1000,22,1,1648702572,1730913962,0
LTE,212,10,12603,6835,-1,7.4195,43.7343,2085,93,1,1648703207,1721999704,0
UMTS,212,10,12603,275371,49,7.4167,43.729,1025,8,1,1648705552,1730397662,0
LTE,212,10,12603,52687,-1,7.4194,43.7315,2594,20,1,1648710986,1730397662,0
UMTS,212,10,12603,279387,58,7.4386,43.7508,1000,8,1,1649231750,1730763362,0
LTE,212,10,2468,11217410,-1,7.4325,43.7499,1000,8,1,1649233020,1723914127,0
UMTS,212,10,12603,273395,94,7.4386,43.7508,1000,23,1,1649240690,1704820262,0
LTE,212,10,12603,19795,-1,7.4301,43.7445,1000,12,1,1649498553,1728399183,0
UMTS,212,10,12603,279687,56,7.419,43.7258,1000,5,1,1650357127,1728579423,0
UMTS,212,10,12603,274763,116,7.4103,43.7294,1000,5,1,1651128005,1716898987,0
LTE,212,10,12603,3103,-1,7.4376,43.7518,1000,22,1,1652021976,1730305621,0
LTE,212,10,12603,3953,-1,7.4233,43.7366,575,25,1,1652072937,1730913962,0
LTE,212,10,12603,2927,-1,7.4206,43.7349,1000,21,1,1652073257,1730913962,0
LTE,212,10,12603,13936,-1,7.4202,43.7368,2077,24,1,1652081667,1729010403,0
LTE,212,10,2468,11214859,-1,7.43,43.7426,2220,6,1,1652173405,1692607886,0
LTE,212,10,12603,4926,-1,7.4162,43.7299,1000,18,1,1652175947,1730582101,0
LTE,212,10,2468,11214857,-1,7.4386,43.7509,1000,5,1,1652244837,1720615388,0
LTE,212,10,12603,7957,-1,7.4248,43.7411,1000,18,1,1652252845,1729702442,0
UMTS,212,10,12603,274885,3,7.4361,43.7485,1000,21,1,1652427404,1728579423,0
LTE,212,10,12603,7223,-1,7.4289,43.7412,1000,3,1,1652428934,1715614203,0
LTE,212,10,12603,15983,-1,7.4336,43.7448,2889,41,1,1652429184,1730220722,0
UMTS,212,10,12603,279385,44,7.438,43.751,1000,9,1,1652457696,1728666184,0
LTE,212,10,2468,11217411,-1,7.4366,43.754,1000,18,1,1652471103,1724011142,0
LTE,212,10,2468,11214850,-1,7.432,43.7434,1471,5,1,1652541868,1723914127,0
UMTS,212,10,12603,279286,43,7.4108,43.7241,3405,43,1,1652772762,1728746584,0
LTE,212,10,12603,14191,-1,7.4169,43.7299,1000,21,1,1652776574,1730582102,0
LTE,212,10,12603,18288,-1,7.4112,43.7268,1000,17,1,1652776794,1730392682,0
UMTS,212,10,12603,274586,20,7.418,43.7282,1000,12,1,1653292695,1728579422,0
UMTS,212,10,12603,275495,106,7.4134,43.7254,1000,19,1,1653293745,1730391303,0
UMTS,212,10,12603,277706,174,7.4136,43.7265,500,35,1,1653294655,1729098003,0
LTE,212,10,2468,11223299,-1,7.4064,43.7205,1000,2,1,1653296538,1713292022,0
LTE,212,10,12603,6486,0,7.422,43.7326,1000,3,1,1656323476,1727016790,0
LTE,212,10,12603,6246,0,7.4198,43.7321,735,29,1,1656323699,1730561163,0
GSM,212,1,107,40215,-1,20.9161,42.4347,2535,102,1,1657537990,1697019429,0
GSM,212,1,107,15315,-1,20.8565,42.3775,1208,33,1,1657538660,1697019430,0
LTE,212,10,12603,19266,-1,7.4193,43.7272,1000,10,1,1658221699,1730582102,0
LTE,212,10,12603,3941,-1,7.4223,43.7354,1000,21,1,1658567545,1729434782,0
GSM,212,10,12603,4059,-1,7.4231,43.736,1000,12,1,1659002113,1727713387,0
GSM,212,10,12603,2744,-1,7.43,43.7437,1000,32,1,1659003261,1701215164,0
LTE,212,10,12603,18533,-1,7.4383,43.7503,523,29,1,1659178323,1730763361,0
GSM,212,10,12603,7099,-1,7.4368,43.7492,1000,23,1,1659426122,1710089404,0
GSM,212,10,12603,4925,-1,7.4187,43.7309,1000,8,1,1659431296,1727713387,0
GSM,212,10,12603,14289,-1,7.4162,43.7294,1000,4,1,1659433322,1727713387,0
GSM,212,10,12603,6039,-1,7.421,43.7322,1000,3,1,1659438245,1727713387,0
GSM,212,10,12603,3941,-1,7.4214,43.7349,1000,4,1,1659438743,1727713387,0
GSM,212,10,12603,18613,-1,7.4387,43.7508,1000,9,1,1659439142,1721827985,0
LTE,212,10,12603,6245,-1,7.4194,43.7388,1000,23,1,1659951899,1730763362,0
LTE,212,10,12603,19557,-1,7.4382,43.7482,3497,21,1,1660902722,1729702442,0
UMTS,212,10,12603,11217411,-1,7.442,43.7517,1000,2,1,1661107510,1701215164,0
LTE,212,10,12603,18128,-1,7.4181,43.7318,1000,19,1,1662011917,1729436584,0
LTE,212,10,619,104859966,-1,7.4387,43.7506,1000,2,1,1662300438,1702920123,0
LTE,212,10,12603,15973,-1,7.4284,43.744,1000,21,1,1662448805,1730561162,0
LTE,212,10,12603,3797,-1,7.413,43.7296,500,45,1,1662619102,1727285946,0
LTE,212,10,12603,5094,-1,7.4151,43.7298,1000,69,1,1662973551,1716898986,0
UMTS,212,10,12603,274655,29,7.4202,43.7326,500,26,1,1665046736,1728746583,0
LTE,212,10,12603,2952,-1,7.4203,43.7362,1000,19,1,1665218256,1729605611,0
LTE,212,10,12603,2972,-1,7.4198,43.7361,983,50,1,1665219809,1726752304,0
UMTS,212,10,12603,274897,5,7.4349,43.7478,1000,17,1,1666778978,1728487848,0
UMTS,212,10,12603,275361,123,7.4178,43.731,1000,14,1,1666864411,1728575222,0
UMTS,212,10,12603,273355,94,7.4399,43.751,1000,8,1,1668241073,1702908242,0
UMTS,212,10,12603,279889,75,7.4299,43.7445,1000,4,1,1669106726,1718811121,0
UMTS,212,10,12603,274662,80,7.435,43.7485,1000,9,1,1669112530,1728666183,0
LTE,212,10,2468,11222017,-1,7.4153,43.7397,1000,3,1,1671357969,1692179875,0
UMTS,212,10,12603,279857,71,7.4175,43.7308,1000,5,1,1675679584,1726589048,0
UMTS,212,10,12603,277587,86,7.415,43.7376,1000,2,1,1676287818,1729009443,0
LTE,212,10,12603,53195,-1,7.4344,43.7469,1000,22,1,1678096509,1730763361,0
LTE,212,10,12603,6993,-1,7.435,43.745,1156,8,1,1680160023,1728311584,0
LTE,212,10,32362,133592067,-1,7.4383,43.7507,1000,6,1,1680161083,1709142662,0
LTE,212,10,12604,48394,-1,7.4216,43.7349,1000,4,1,1683191614,1685194165,0
LTE,212,10,12605,46858,-1,7.422,43.7349,1000,5,1,1683191634,1695836882,0
LTE,212,10,12604,46604,-1,7.4214,43.7356,1000,6,1,1683191654,1685194193,0
